"","Collector","Herb","Country","Region","SpCode","SpecID","Elev","SpSize","StiL","BlL","FrL","StiLtoBlL","LWbase","LW2nd","LW3rd","BasalPiL","BasiscPiL","AcroPiL","NeBasiPiL","BasiPiLtoPL","AcroPitoBasiPi","PP1toPP2","PP2toPP3","PP3toPP4","PP1to2toAll","ProFreeP","WtoBl1","WtoBl2","WtoBl3","NBasitoBasi","BasPLtoLW1","StiScL","StiScW","StiScWtoL","StiScatoPP1","DisStSc/StL","%WP2:WP1","%WP3:WP2","Monsoon","Perispore","RacScPre","RacScDis","CoScPre","AdScPre","AbHair:","AdHair","FarPre","FarCol","IndWidth","IndContin","IndShape","IndMargin","IndCilia","IndGlands","StipeCo","RhizScBicol","StiScPattern","StiScBlackTip","StiScShape","StipeHairs","StiScColor","StScTipL","StScMargin"
"11","Hope s.n.A2","BM 576564","India","Mussourie, Camel's Back","albo",15,2118,45,7.9,9.7,17.6,0.814432989690722,6.7,6.3,5.95,3.8,2.3,0.75,1.35,0.605263157894737,0.326086956521739,1.8,1.3,0.9,0.45,0.307692307692308,0.690721649484536,0.649484536082474,0.61340206185567,0.58695652173913,0.567164179104478,4,1.25,0.3125,0,0,0.944444444444445,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","4","1","0","1","1","4","0","2","0","0","1","1"
"12","Hope s.n.B2","BM 576564","India","Mussourie, Camel's Back","albo",16,2118,45,10,13,23,0.769230769230769,6.4,7.6,6,4.05,2.4,0.9,1.65,0.592592592592593,0.375,2.25,1.35,0.95,0.494505494505495,0.285714285714286,0.492307692307692,0.584615384615385,0.461538461538462,0.6875,0.6328125,3.25,1,0.307692307692308,0,0,0.789473684210526,"1","0","4","1","2","2","0","1","0","2","1","2","1","0","4","1","0","1","1","3","0","2","0","0","1","1"
"13","Hope s.n.UCA","UC 267140","India","Mussourie, Camel's Back","albo",17,2118,42,3.4,5.2,8.6,0.653846153846154,4,3.6,2.85,2.1,1.3,0.45,0.8,0.619047619047619,0.346153846153846,0.85,0.6,0.5,0.435897435897436,0.2,0.769230769230769,0.692307692307692,0.548076923076923,0.615384615384615,0.525,3.5,0.75,0.214285714285714,0,0,0.791666666666667,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","4","1","0","1","1","4","0","2","1","0","1","1"
"14","Kato et al 1032BMa","BM 576491","China","Yunnan","albo",22,2400,42,9.65,8.3,17.95,1.16265060240964,4.7,4.5,3.8,3.4,1.85,0.65,1.1,0.544117647058824,0.351351351351351,1.6,1.2,0.9,0.432432432432433,0.2,0.566265060240964,0.542168674698795,0.457831325301205,0.594594594594595,0.723404255319149,3.25,0.5,0.153846153846154,0,0,0.844444444444444,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","3","1","0","1","1","7","0","2","0","0","0","1"
"15","Meinertzhagen s.n.A","BM 576490","India","Sikkim","albo",27,2042,48,5.4,4.6,10,1.17391304347826,4.7,3.7,2.8,2.6,1.6,0.4,0.85,0.615384615384615,0.25,0.9,0.8,0.7,0.375,0.2,1.02173913043478,0.804347826086957,0.608695652173913,0.53125,0.553191489361702,3.5,1,0.285714285714286,0,0,0.756756756756757,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","3","1","0","1","1","3","0","2","0","0","1","1"
"16","Meinertzhagen s.n.B","BM 576490","India","Sikkim","albo",28,2042,48,10.8,9.9,20.7,1.09090909090909,6.1,5.9,4.2,3.5,1.8,0.75,1.3,0.514285714285714,0.416666666666667,1.7,1.3,1,0.425,0.181818181818182,0.616161616161616,0.595959595959596,0.424242424242424,0.722222222222222,0.573770491803279,3.5,1,0.285714285714286,0,0,0.711864406779661,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","3","1","0","1","1","3","0","2","0","0","0","1"
"17","Stainton et al 4494","G","Nepal","Gurjakhani","albo",30,3048,43.5,7.3,4.65,11.95,1.56989247311828,3.1,2.4,1.9,1.7,0.9,0.35,0.75,0.529411764705882,0.388888888888889,1.1,0.75,0.6,0.448979591836735,0.142857142857143,0.666666666666667,0.516129032258065,0.408602150537634,0.833333333333333,0.548387096774194,3.5,0.5,0.142857142857143,0,0,0.791666666666667,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","3","0","0","1","1","5","0","2","0","0","1","1"
"18","Stainton et al 7707A","BM 576495","Nepal","Kali Kandaki","albo",31,2438,47,10,9.8,19.8,1.02040816326531,7.7,6.3,5.3,4.8,2.85,0.9,1.75,0.59375,0.315789473684211,2,1.85,1.2,0.396039603960396,0.272727272727273,0.785714285714286,0.642857142857143,0.540816326530612,0.614035087719298,0.623376623376623,5,1.25,0.25,0,0,0.841269841269841,"1","0","4","1","2","2","0","1","0","2","1","2","1","0","3","1","0","1","1","4","0","2","1","0","1","1"
"19","Venning  253","UC 1877609","India","Kumaon","albo",33,1829,45,28.3,18.6,46.9,1.52150537634409,7.8,6.1,6.8,6.7,3.1,1.4,2.9,0.462686567164179,0.451612903225806,4.3,3.1,2.6,0.43,0.272727272727273,0.419354838709677,0.327956989247312,0.365591397849462,0.935483870967742,0.858974358974359,4,1.25,0.3125,0,0,1.11475409836066,"1","0","4","1","2","2","0","1","0","2","1","2","1","0","4","1","0","1","1","7","0","2","0","0","1","1"
"20","GY 01-31","MO 5204548","China","Yunnan","albo",34,1920,34,2.5,3.4,5.9,0.735294117647059,3.4,2.3,1.4,1.95,0.7,0.3,0.5,0.358974358974359,0.428571428571429,0.5,0.4,0.3,0.416666666666667,0.125,1,0.676470588235294,0.411764705882353,0.714285714285714,0.573529411764706,2,0.5,0.25,0,0,0.608695652173913,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","3","1","0","1","1","3","0","2","0","0","0","1"
"21","GY 09-054NA","NEMO 24246","Nepal","Kavre","albo",35,2630,42,11.5,12.5,24,0.92,6.8,5.6,5.8,5.6,3.15,1.2,2.2,0.5625,0.380952380952381,2.5,1.8,1.1,0.462962962962963,0.230769230769231,0.544,0.448,0.464,0.698412698412698,0.823529411764706,5,1.25,0.25,0,0,1.03571428571429,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","3","0","0","1","1","5","0","2","0","0","1","1"
"22","GY 09-086ASh1","MO 6186529","Nepal","Rasuwa","albo",38,2550,50,12.6,11.2,23.8,1.125,9.1,5.8,4.7,4.3,2.6,1,1.8,0.604651162790698,0.384615384615385,2.4,1.8,1.4,0.428571428571429,0.230769230769231,0.8125,0.517857142857143,0.419642857142857,0.692307692307692,0.472527472527473,3.5,1,0.285714285714286,0,0,0.810344827586207,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","3","0","0","1","1","4","0","2","0","0","0","1"
"23","GY 09-086ASh2","MO 6186487","Nepal","Rasuwa","albo",40,2550,50,11.7,9.6,21.3,1.21875,6.1,4.6,3.9,4.3,2.3,0.9,1.8,0.534883720930233,0.391304347826087,2.5,1.6,1.1,0.480769230769231,0.214285714285714,0.635416666666667,0.479166666666667,0.40625,0.782608695652174,0.704918032786885,4,0.75,0.1875,0,0,0.847826086956522,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","3","0","0","1","1","5","0","2","0","0","0","1"
"24","GY 09-092","MO 6186525","Nepal","Rasuwa","albo",42,2010,42,10.5,5.6,16.1,1.875,5.1,3.8,2.6,2.7,1.6,0.6,0.9,0.592592592592593,0.375,1.5,1,0.7,0.46875,0.5,0.910714285714286,0.678571428571429,0.464285714285714,0.5625,0.529411764705882,2,0.5,0.25,0,0,0.684210526315789,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","3","1","0","1","1","3","0","2","0","0","0","1"
"25","Anonymous","BM 576566","Nepal","Himalayas","albo",2,2200,43,16.3,27.1,43.4,0.601476014760148,10.1,7.6,7.8,6.8,3.42,1.2,1.7,0.5,0.384615384615385,3.9,3.3,2.5,0.402061855670103,0.352941176470588,0.372693726937269,0.280442804428044,0.287822878228782,0.5,0.673267326732673,1.25,1,0.8,0,0,1.02631578947368,"1","1","4","1","2","2","0","0","0","1","1","1","7","0","3","1","0","1","1","4","0","2","0","0","0","1"
"26","Cheng 89-62MOB","MO 3751170","China","Yunnan","albo",8,2300,48.3,4,6.9,10.9,0.579710144927536,5.2,4.5,3.7,2.9,1.1,0.55,0.9,0.379310344827586,0.5,1.6,1,0.8,0.470588235294118,0.25,0.753623188405797,0.652173913043478,0.536231884057971,0.818181818181818,0.557692307692308,3.25,0.75,0.230769230769231,0,0,0.822222222222222,"1","1","4","1","2","2","0","0","0","2","1","3","1","0","3","1","0","1","1","7","0","2","0","0","1","1"
"27","Hope 361B","BM 576556","India","Mussourie","albo",14,2100,46.8,6.7,10,16.7,0.67,5.6,5.5,5,3.7,2,0.7,1.5,0.54054054054054,0.35,1.6,1.1,0.8,0.457142857142857,0.3,0.56,0.55,0.5,0.75,0.660714285714286,4.5,1,0.222222222222222,0,0,0.909090909090909,"1","1","4","1","2","2","0","0","0","1","1","1","1","0","4","1","0","1","1","4","0","2","0","0","1","1"
"28","Hope s.n.UCB","UC 267140","India","Mussourie, Camel's Back","albo",18,2118,42,9.5,10.9,20.4,0.871559633027523,6.3,5.9,4.3,3.8,1.9,1,1.45,0.5,0.526315789473684,2.3,1.5,1.1,0.469387755102041,0.2,0.577981651376147,0.541284403669725,0.394495412844037,0.763157894736842,0.603174603174603,4.5,0.75,0.166666666666667,0,0,0.728813559322034,"1","1","4","1","2","2","0","0","0","1","1","1","1","0","4","1","0","1","1","7","0","2","0","0","1","1"
"29","Kato et al 1032BMb","BM 576491","China","Yunnan","albo",23,2400,42,14.1,15.4,29.5,0.915584415584416,8.2,6.8,5.8,6.1,3.7,1.2,2.1,0.60655737704918,0.324324324324324,2.8,2.3,1.65,0.414814814814815,0.272727272727273,0.532467532467532,0.441558441558442,0.376623376623377,0.567567567567568,0.74390243902439,4.25,0.75,0.176470588235294,0,0,0.852941176470588,"1","1","4","1","2","1","0","0","0","2","1","1","1","0","3","1","0","1","1","7","0","2","0","0","1","1"
"30","Miehe  99-222-49","UC 1783893","Bhutan","Wangdue-Phodrang","albo",29,2500,43.5,15.5,11,26.5,1.40909090909091,6.1,5.9,4.1,3.5,2.3,1.1,1.25,0.657142857142857,0.478260869565217,2.3,1.5,1.3,0.450980392156863,0.181818181818182,0.554545454545455,0.536363636363636,0.372727272727273,0.543478260869565,0.573770491803279,2.25,1,0.444444444444444,0,0,0.694915254237288,"1","1","4","1","2","2","0","0","0","2","1","3","7","0","3","1","0","1","1","4","0","2","0","0","1","1"
"31","Stainton et al 7707B","BM 576495","Nepal","Kali Kandaki","albo",32,2438,47,17.5,16.9,34.4,1.03550295857988,8.85,6.5,6.6,8,4.2,1.6,3.1,0.525,0.380952380952381,3.8,2.5,2,0.457831325301205,0.2,0.523668639053254,0.384615384615385,0.390532544378698,0.738095238095238,0.903954802259887,4,1,0.25,0,0,1.01538461538462,"1","1","4","1","2","2","0","0","0","1","1","1","1","0","3","1","0","1","1","4","0","2","1","0","1","1"
"32","GY 09-054NB","NEMO 24246","Nepal","Kavre","albo",36,2630,42,20,28.3,48.3,0.706713780918728,12.5,15,12.8,9.3,4.5,1.5,2.35,0.483870967741935,0.333333333333333,5,3.5,2.7,0.446428571428571,0.285714285714286,0.441696113074205,0.530035335689046,0.452296819787986,0.522222222222222,0.744,4,1,0.25,0,0,0.853333333333333,"1","1","4","1","2","2","0","0","0","2","1","1","1","0","3","1","0","1","1","7","0","2","0","0","0","1"
"33","GY 09-054MO","MO 6186502","Nepal","Lalitpur","albo",37,2630,39.6,10.2,15.2,25.4,0.671052631578947,9.9,9.5,6.2,5.9,3.1,1.2,2.3,0.525423728813559,0.387096774193548,2.8,2.2,2,0.4,0.555555555555556,0.651315789473684,0.625,0.407894736842105,0.741935483870968,0.595959595959596,3.25,1,0.307692307692308,0,0,0.652631578947368,"1","1","4","1","2","2","0","0","0","2","1","2","7","0","3","1","0","1","1","7","0","2","0","0","0","1"
"34","GY 09-086BSh1","MO 6186529","Nepal","Rasuwa","albo",39,2550,50,22.5,17.8,40.3,1.26404494382022,11.2,8.2,8.3,6.8,4.1,2,3.3,0.602941176470588,0.487804878048781,3.9,2.7,2.1,0.448275862068966,0.230769230769231,0.629213483146067,0.460674157303371,0.466292134831461,0.804878048780488,0.607142857142857,2.25,1,0.444444444444444,0,0,1.01219512195122,"1","1","4","1","2","2","0","0","0","2","1","2","1","0","3","0","0","1","1","7","0","2","0","0","0","1"
"35","GY 09-086ASh2","MO 6186487","Nepal","Rasuwa","albo",41,2550,50,13.8,10.5,24.3,1.31428571428571,7.5,6.5,5.9,6.6,2.8,1.2,1.9,0.424242424242424,0.428571428571429,2.3,1.8,1.2,0.433962264150943,0.235294117647059,0.714285714285714,0.619047619047619,0.561904761904762,0.678571428571429,0.88,3.25,0.75,0.230769230769231,0,0,0.907692307692308,"1","1","4","1","2","2","0","0","0","2","1","3","1","0","2","0","0","1","1","5","0","2","0","0","0","1"
"36","CRFJ FN 56","MO","Nepal","Annapurna","dubia",1,2500,47,7.1,14.1,21.2,0.50354609929078,6.3,6.9,6.7,4.6,2.4,0.8,1.4,0.521739130434783,0.333333333333333,2.3,2,1.5,0.396551724137931,0.818181818181818,0.446808510638298,0.48936170212766,0.475177304964539,0.583333333333333,0.73015873015873,5.5,0.5,0.0909090909090909,0,0,0.971014492753623,"1","0","4","1","2","2","0","2","0","2","2","2","0","0","3","1","0","1","1","4","1","2","1","0","1","1"
"37","CRFJ 31115","MO","China","Mussoorie","dubia",2,2000,47.5,4.3,6.7,11,0.641791044776119,3.2,3.7,3,2,0.7,0.4,0.6,0.35,0.571428571428572,1.5,0.9,0.7,0.483870967741936,0.2,0.336363636363636,0.552238805970149,0.447761194029851,0.857142857142857,0.625,6.25,0.5,0.08,0,0,0.810810810810811,"1","0","4","1","2","2","1","1","1","2","2","2","0","0","4","1","0","1","1","7","0","2","0","0","1","1"
"38","Hancock","UC 1877573","China","Yunnan","dubia",3,2100,47,8.5,9.9,18.4,0.858585858585859,5.3,5.1,4.2,3.1,1.5,0.5,0.9,0.483870967741935,0.333333333333333,2.2,1.7,1.1,0.44,0.625,0.277173913043478,0.515151515151515,0.424242424242424,0.6,0.584905660377358,3.25,1,0.307692307692308,0,0,0.823529411764706,"1","0","4","1","2","2","0","1","1","2","2","2","0","0","4","1","0","1","1","5","0","2","1","0","1","1"
"39","Iwatsuki 582A","G","China","Yunnan","dubia",4,2100,46,4.1,3.1,7.2,1.32258064516129,3.2,2.5,2,1.7,0.7,0.2,0.5,0.411764705882353,0.285714285714286,0.6,0.6,0.5,0.352941176470588,0.2,0.347222222222222,0.806451612903226,0.645161290322581,0.714285714285714,0.53125,3.5,0.5,0.142857142857143,0,0,0.8,"1","0","4","1","2","2","0","0","1","2","2","2","0","0","4","1","0","1","1","2","1","2","1","0","1","1"
"40","Iwatsuki 582B-Mon","G","China","Yunnan","dubia",5,2100,46,4,8.6,12.6,0.465116279069767,5.8,5.1,4.1,3.1,2,0.5,1.2,0.645161290322581,0.25,1.5,1.2,1,0.405405405405405,0.222222222222222,0.404761904761905,0.593023255813953,0.476744186046512,0.6,0.53448275862069,3,0.5,0.166666666666667,0,0,0.803921568627451,"1","1","4","1","2","2","0","1","0","2","1","2","0","0","3","1","0","1","1","2","0","2","1","0","1","1"
"41","Rock 5999-Mon","G","China","Yunnan","dubia",7,2100,47,4.8,5.5,10.3,0.872727272727273,3.5,3.2,3,2.4,1.5,0.5,1.1,0.625,0.333333333333333,1.2,1,0.9,0.387096774193548,0.4,0.310679611650485,0.581818181818182,0.545454545454545,0.733333333333333,0.685714285714286,5,0.5,0.1,0,0,0.9375,"1","1","4","1","2","2","0","0","1","2","1","3","0","0","4","1","0","1","1","4","0","2","1","0","1","1"
"42","GY 09-059A","MO 6186500","Nepal","Lalitpur","dubia",8,1630,48.4,7.1,12.3,19.4,0.577235772357723,4.4,5.5,5,3,1.1,0.7,0.6,0.366666666666667,0.636363636363636,2.5,1.6,1.3,0.462962962962963,0.75,0.283505154639175,0.447154471544715,0.40650406504065,0.545454545454545,0.681818181818182,5.5,0.5,0.0909090909090909,0,0,0.909090909090909,"1","0","4","1","2","2","0","2","2","2","2","2","0","0","4","1","0","1","1","7","0","2","1","0","1","1"
"43","GY 09-059B","MO","Nepal","Lalitpur","dubia",9,1630,48.4,6.5,9.6,16.1,0.677083333333333,4.1,4.1,3.9,3.5,1.8,0.8,1.3,0.514285714285714,0.444444444444444,1.8,1.1,0.9,0.473684210526316,0.538461538461538,0.254658385093168,0.427083333333333,0.40625,0.722222222222222,0.853658536585366,5,0.75,0.15,0,0,0.951219512195122,"1","0","4","1","2","2","0","2","2","1","2","2","0","0","1","0","0","1","1","3","0","2","1","0","1","1"
"44","Zhang 652","MO 5777709","China","Yunnan","dubia",11,2000,46,10.2,11.2,21.4,0.910714285714286,6.5,6,4.5,4.1,2.1,0.6,1.4,0.51219512195122,0.285714285714286,2,1.5,1.1,0.434782608695652,0.307692307692308,0.280373831775701,0.535714285714286,0.401785714285714,0.666666666666667,0.630769230769231,2.25,1,0.444444444444444,0,0,0.75,"1","0","4","1","2","2","0","0","0","2","1","2","1","0","4","1","0","1","1","7","0","2","1","0","1","1"
"45","Zhengyu 18092-Mon","MO 4715619","China","Lalitpur","dubia",12,1900,47,7.7,9.2,16.9,0.83695652173913,5.9,5.1,4.2,3.2,1.4,0.8,1,0.4375,0.571428571428572,2.2,1.9,1.1,0.423076923076923,0.75,0.301775147928994,0.554347826086957,0.456521739130435,0.714285714285714,0.542372881355932,7.75,0.75,0.0967741935483871,0,0,0.823529411764706,"1","1","4","1","2","2","0","0","0","2","1","2","0","0","4","1","0","1","1","4","0","2","1","0","1","1"
"46","Campbell and Hope","UC 267141","India","Khasi Hills","rufa",1,760,43.5,6.5,14.2,20.7,0.457746478873239,4,4.3,4.7,2,1.1,0.55,0.45,0.55,0.5,1.85,1.85,1.5,0.355769230769231,0.25,0.28169014084507,0.302816901408451,0.330985915492958,0.409090909090909,0.5,5,0.5,0.1,0,0,1.075,"1","0","4","1","2","2","0","2","2","2","2","2","0","0","3","1","0","1","1","3","0","7","1","0","1","1"
"47","Cavaliere 1803A","UC 1039087","China","Yunnan","rufa",2,1500,52.5,3.7,6.2,9.9,0.596774193548387,3,2.5,2.8,1.8,0.7,0.25,0.4,0.388888888888889,0.357142857142857,1.3,0.9,0.8,0.433333333333333,0.181818181818182,0.483870967741935,0.403225806451613,0.451612903225806,0.571428571428572,0.6,4.5,0.5,0.111111111111111,0,0,0.833333333333333,"1","0","4","1","2","2","0","2","2","2","2","2","0","0","3","1","0","1","1","3","0","1","1","0","1","1"
"48","Cavaliere 1803B","UC 394539","China","Guizhou","rufa",3,1500,53,5.8,14,19.8,0.414285714285714,3.2,5.5,4.9,3.5,1.1,0.4,0.6,0.314285714285714,0.363636363636364,2.3,2.2,1.4,0.389830508474576,0.416666666666667,0.228571428571429,0.392857142857143,0.35,0.545454545454545,1.09375,5.25,0.5,0.0952380952380952,0,0,1.71875,"1","0","4","1","2","2","0","2","2","2","2","2","0","0","3","1","0","1","1","5","0","1","1","0","1","1"
"49","Ducloux 52A","UC 394540","China","Yunnan","rufa",4,1500,55,5.5,6.7,12.2,0.82089552238806,3.8,4.3,3.8,2.25,1.5,0.5,1,0.666666666666667,0.333333333333333,1.2,1.1,0.85,0.380952380952381,0.3,0.567164179104478,0.641791044776119,0.567164179104478,0.666666666666667,0.592105263157895,4.25,0.25,0.0588235294117647,0,0,1.13157894736842,"1","0","4","1","2","2","0","2","2","2","2","2","0","0","3","1","0","1","1","3","0","1","1","0","1","1"
"50","Ducloux 52B","UC 394540","China","Yunnan","rufa",5,1500,55,4.2,7.9,12.1,0.531645569620253,5.2,5.2,4.3,2.7,1.7,0.6,0.95,0.62962962962963,0.352941176470588,1.3,0.9,0.75,0.440677966101695,0.2,0.658227848101266,0.658227848101266,0.544303797468354,0.558823529411765,0.519230769230769,3.25,0.25,0.0769230769230769,0,0,1,"1","1","4","1","2","2","0","2","2","2","1","1","0","0","3","1","0","1","1","3","1","7","1","0","1","1"
"51","Duthie 2423","UC 679388","India","Dehra Dun","rufa",6,1000,45,1.3,3.6,4.9,0.361111111111111,1.3,1.6,1.4,0.7,0.3,0.2,0.2,0.428571428571429,0.666666666666667,0.5,0.3,0.3,0.454545454545455,0.428571428571429,0.361111111111111,0.444444444444444,0.388888888888889,0.666666666666667,0.538461538461538,4.5,0.5,0.111111111111111,0,0,1.23076923076923,"1","0","4","1","2","2","0","2","2","2","2","2","0","0","3","1","0","1","1","3","0","1","1","0","1","1"
"52","Fleming 41","G","India","Mussoorie","rufa",7,1880,45,2.4,4.8,7.2,0.5,2.2,2.4,2.4,1,0.7,0.25,0.45,0.7,0.357142857142857,0.8,0.75,0.6,0.372093023255814,0.27,0.458333333333333,0.5,0.5,0.642857142857143,0.454545454545455,4,0.5,0.125,0,0,1.09090909090909,"1","0","4","1","2","2","0","2","2","2","1","2","0","0","3","1","0","1","1","3","1","1","1","0","1","1"
"53","Fleming  885","G","India","Baglung","rufa",8,670,45.6,5.2,6.7,11.9,0.776119402985075,1.7,2.6,2.75,0.9,0.8,0.3,0.15,0.888888888888889,0.375,1.1,0.9,0.75,0.4,0.3,0.253731343283582,0.388059701492537,0.41044776119403,0.1875,0.529411764705882,4,0.5,0.125,0,0,1.52941176470588,"1","0","4","1","2","2","0","2","2","2","1","2","0","0","3","1","0","1","1","3","1","1","1","0","1","1"
"54","Iwatsuki481A","G","China","Yunnan","rufa",9,2400,46,3.4,4.35,7.75,0.781609195402299,2.3,2.25,1.8,1.2,0.55,0.2,0.25,0.458333333333333,0.363636363636364,0.6,0.5,0.5,0.375,0.1,0.528735632183908,0.517241379310345,0.413793103448276,0.454545454545455,0.521739130434783,3.25,0.5,0.153846153846154,0,0,0.978260869565218,"1","0","4","1","2","2","0","2","1","2","2","2","1","0","4","1","1","1","1","3","0","1","1","0","1","1"
